ID,Cruise-ID,Vessel,Obs_Date_ISO,Obs_Date_NZ,Obs_Lat,Obs_Lon,Ice_conc,RV,Total,size1,size2,size3,size4,size5
458,828302,Nella Dan,1983-01-09T06:00Z,09\01\1983 06:00,-62.45,95.18,0,X,50,0,0,0,0,0
459,828302,Nella Dan,1983-01-09T08:00Z,09\01\1983 08:00,-62.45,94.33,0,X,29,0,0,0,0,0
460,828302,Nella Dan,1983-01-09T10:00Z,09\01\1983 10:00,-62.45,93.52,0,X,28,0,0,0,0,0
461,828302,Nella Dan,1983-01-09T12:15Z,09\01\1983 12:15,-62.47,92.52,0,X,34,0,0,0,0,0
462,828302,Nella Dan,1983-01-09T14:00Z,09\01\1983 14:00,-62.47,91.80,0,X,32,0,0,0,0,0
463,828302,Nella Dan,1983-01-09T16:00Z,09\01\1983 16:00,-62.47,90.98,0,X,44,0,0,0,0,0
464,828302,Nella Dan,1983-01-09T18:00Z,09\01\1983 18:00,-62.62,90.15,0,X,40,0,0,0,0,0
465,828302,Nella Dan,1983-01-09T20:00Z,09\01\1983 20:00,-62.82,89.37,0,X,13,0,0,0,0,0
466,828302,Nella Dan,1983-01-09T22:00Z,09\01\1983 22:00,-63.02,88.57,0,X,21,10,7,4,0,0
467,828302,Nella Dan,1983-01-10T00:00Z,10\01\1983 00:00,-63.22,87.72,0,X,14,0,0,11,3,0
468,828302,Nella Dan,1983-01-10T02:00Z,10\01\1983 02:00,-63.37,86.95,0,X,25,0,8,12,5,0
469,828302,Nella Dan,1983-01-10T04:00Z,10\01\1983 04:00,-63.42,86.00,0,X,21,0,0,0,0,0
470,828302,Nella Dan,1983-01-10T06:00Z,10\01\1983 06:00,-63.52,85.32,0,X,25,0,0,0,0,0
471,828302,Nella Dan,1983-01-10T08:00Z,10\01\1983 08:00,-63.62,84.62,0,X,13,0,0,0,0,0
472,828302,Nella Dan,1983-01-10T10:00Z,10\01\1983 10:00,-63.72,83.92,0,X,9,0,9,0,0,0
473,828302,Nella Dan,1983-01-11T02:00Z,11\01\1983 02:00,-65.30,79.08,0,X,13,0,0,0,0,0
474,828302,Nella Dan,1983-01-11T06:00Z,11\01\1983 06:00,-65.83,79.22,0,X,7,0,7,0,0,0
475,828302,Nella Dan,1983-01-11T10:00Z,11\01\1983 10:00,-65.87,78.92,0,X,8,0,0,0,0,0
476,828302,Nella Dan,1983-01-11T12:00Z,11\01\1983 12:00,-65.75,78.27,0,X,3,0,0,0,0,0
477,828302,Nella Dan,1983-01-11T14:04Z,11\01\1983 14:04,-65.65,77.85,0,X,2,0,1,1,0,0
478,828302,Nella Dan,1983-01-11T16:00Z,11\01\1983 16:00,-65.73,77.12,0,X,1,0,0,1,0,0
479,828302,Nella Dan,1983-01-11T18:00Z,11\01\1983 18:00,-65.93,76.88,0,X,0,0,0,0,0,0
480,828302,Nella Dan,1983-01-11T20:00Z,11\01\1983 20:00,-66.23,76.63,0,X,5,0,0,0,0,0
481,828302,Nella Dan,1983-01-11T22:00Z,11\01\1983 22:00,-66.55,76.47,0,X,11,0,0,0,0,0
482,828302,Nella Dan,1983-01-12T00:00Z,12\01\1983 00:00,-66.93,76.55,0,X,11,0,10,1,0,0
483,828302,Nella Dan,1983-01-12T02:00Z,12\01\1983 02:00,-67.20,76.57,0,X,20,0,15,5,0,0
484,828302,Nella Dan,1983-01-12T04:00Z,12\01\1983 04:00,-67.20,76.60,0,X,12,0,11,1,0,0
485,828302,Nella Dan,1983-01-12T06:00Z,12\01\1983 06:00,-67.27,76.58,0,X,15,0,0,0,0,0
486,828302,Nella Dan,1983-01-12T08:00Z,12\01\1983 08:00,-67.48,76.48,0,X,22,0,0,0,0,0
487,828302,Nella Dan,1983-01-12T10:30Z,12\01\1983 10:30,-67.57,76.48,0,X,16,0,0,0,0,0
488,828302,Nella Dan,1983-01-17T16:16Z,17\01\1983 16:16,-67.22,72.38,0,X,1,0,0,0,0,0
489,828302,Nella Dan,1983-01-18T02:15Z,18\01\1983 02:15,-66.52,67.80,0,X,3,0,0,0,0,0
490,828302,Nella Dan,1983-01-18T04:58Z,18\01\1983 04:58,-66.52,66.40,0,X,1,0,0,0,0,0
491,828303,Nella Dan,1983-01-13T06:30Z,13\01\1983 06:30,-60.87,125.18,0,X,1,0,1,0,0,0
492,828303,Nella Dan,1983-01-13T09:00Z,13\01\1983 09:00,-61.13,124.53,0,X,1,0,0,1,0,0
493,828303,Nella Dan,1983-01-13T12:00Z,13\01\1983 12:00,-61.48,123.60,0,X,0,0,0,0,0,0
494,828303,Nella Dan,1983-01-13T13:00Z,13\01\1983 13:00,-61.58,123.30,0,X,1,0,1,0,0,0
495,828303,Nella Dan,1983-01-13T15:00Z,13\01\1983 15:00,-61.78,122.70,0,X,4,0,1,3,0,0
496,828303,Nella Dan,1983-01-13T16:00Z,13\01\1983 16:00,-61.87,122.47,0,X,4,0,1,3,0,0
497,828303,Nella Dan,1983-01-13T18:00Z,13\01\1983 18:00,-62.08,121.78,0,X,8,0,0,8,0,0
498,828303,Nella Dan,1983-01-13T19:00Z,13\01\1983 19:00,-62.22,121.42,0,X,9,0,0,9,0,0
499,828303,Nella Dan,1983-01-13T22:00Z,13\01\1983 22:00,-62.52,120.37,0,X,5,0,2,3,0,0
500,828303,Nella Dan,1983-01-14T03:00Z,14\01\1983 03:00,-63.02,118.67,0,X,3,0,1,2,0,0
501,828303,Nella Dan,1983-01-14T07:00Z,14\01\1983 07:00,-63.52,116.83,0,X,10,0,8,2,0,0
502,828303,Nella Dan,1983-01-14T09:00Z,14\01\1983 09:00,-63.70,116.08,0,X,25,0,16,9,0,0
503,828303,Nella Dan,1983-01-14T10:30Z,14\01\1983 10:30,-63.87,115.47,0,X,27,0,20,7,0,0
504,828303,Nella Dan,1983-01-14T12:00Z,14\01\1983 12:00,-64.00,114.90,0,X,17,0,11,5,1,0
505,828303,Nella Dan,1983-01-14T14:00Z,14\01\1983 14:00,-64.18,114.05,0,X,27,0,17,6,4,0
506,828303,Nella Dan,1983-01-14T17:00Z,14\01\1983 17:00,-64.43,112.88,0,X,25,0,16,6,3,0
507,828303,Nella Dan,1983-01-14T18:00Z,14\01\1983 18:00,-64.52,112.25,0,X,83,0,40,32,6,5
508,828303,Nella Dan,1983-01-14T20:00Z,14\01\1983 20:00,-64.65,112.25,0,X,71,0,50,12,7,2
509,828303,Nella Dan,1983-01-14T22:00Z,14\01\1983 22:00,-64.67,110.67,0,X,39,0,18,17,4,0
510,828303,Nella Dan,1983-01-15T00:00Z,15\01\1983 00:00,-64.65,109.78,0,X,33,0,15,9,8,1
511,828303,Nella Dan,1983-01-15T06:00Z,15\01\1983 06:00,-65.63,108.57,0,X,54,0,30,14,6,4
512,828303,Nella Dan,1983-01-15T08:00Z,15\01\1983 08:00,-65.78,108.08,0,X,41,0,30,8,3,0
513,828303,Nella Dan,1983-01-15T10:00Z,15\01\1983 10:00,-66.07,108.23,0,X,36,0,20,7,6,3
514,828303,Nella Dan,1983-01-15T13:00Z,15\01\1983 13:00,-66.22,109.45,0,X,67,0,50,9,5,3
515,828303,Nella Dan,1983-01-15T14:00Z,15\01\1983 14:00,-66.25,109.95,0,X,78,0,60,9,5,4
516,828303,Nella Dan,1983-01-15T16:00Z,15\01\1983 16:00,-66.25,109.95,0,X,51,0,40,6,3,2
517,828303,Nella Dan,1983-01-21T19:20Z,21\01\1983 19:20,-65.48,109.75,0,X,25,0,0,0,0,0
518,828303,Nella Dan,1983-01-21T19:42Z,21\01\1983 19:42,-65.43,109.68,0,X,10,0,0,0,0,0
519,828303,Nella Dan,1983-01-22T08:45Z,22\01\1983 08:45,-63.63,113.00,0,X,27,0,0,0,0,0
520,828303,Nella Dan,1983-01-22T14:15Z,22\01\1983 14:15,-63.27,115.23,0,X,15,0,0,0,0,0
521,828303,Nella Dan,1983-01-23T09:00Z,23\01\1983 09:00,-62.05,122.50,0,X,4,1,0,0,0,3
522,828303,Nella Dan,1983-01-24T09:15Z,24\01\1983 09:15,-60.32,132.17,0,X,0,0,0,0,0,0
523,828303,Nella Dan,1983-01-24T13:03Z,24\01\1983 13:03,-60.05,133.65,0,X,1,0,0,0,1,0
524,828303,Nella Dan,1983-01-27T09:55Z,27\01\1983 09:55,-59.13,103.83,0,X,1,0,0,0,0,0
525,828303,Nella Dan,1983-01-27T11:45Z,27\01\1983 11:45,-59.30,102.97,0,X,1,0,0,0,0,0
526,828303,Nella Dan,1983-01-28T07:30Z,28\01\1983 07:30,-60.17,98.92,0,X,1,0,0,0,0,0
527,828304,Lady Franklin,1983-01-27T13:30Z,27\01\1983 13:30,-60.47,121.02,0,X,3,1,2,0,0,0
528,828304,Lady Franklin,1983-01-27T18:00Z,27\01\1983 18:00,-60.92,120.25,0,X,5,0,0,0,0,0
529,828304,Lady Franklin,1983-01-28T01:00Z,28\01\1983 01:00,-61.87,118.45,0,X,1,0,0,0,1,0
530,828304,Lady Franklin,1983-01-28T02:00Z,28\01\1983 02:00,-62.22,117.78,0,X,3,0,0,1,2,0
531,828304,Lady Franklin,1983-01-28T03:00Z,28\01\1983 03:00,-62.40,117.42,0,X,4,2,0,0,2,0
532,828304,Lady Franklin,1983-01-28T05:28Z,28\01\1983 05:28,-62.70,116.68,0,X,1,0,0,0,1,0
533,828304,Lady Franklin,1983-01-28T06:00Z,28\01\1983 06:00,-62.75,116.55,0,X,8,0,6,0,2,0
534,828304,Lady Franklin,1983-01-28T12:00Z,28\01\1983 12:00,-63.57,114.00,0,X,10,5,3,0,2,0
535,828304,Lady Franklin,1983-01-28T13:30Z,28\01\1983 13:30,-63.85,113.87,0,X,6,0,0,2,4,0
536,828304,Lady Franklin,1983-01-28T13:55Z,28\01\1983 13:55,-63.92,113.73,0,X,5,0,2,3,0,0
537,828304,Lady Franklin,1983-01-29T01:00Z,29\01\1983 01:00,-65.15,110.33,0,X,91,65,15,3,7,1
538,828305,Nella Dan,1983-02-13T02:00Z,13\02\1983 02:00,-62.50,118.70,0,X,1,0,0,1,0,0
539,828305,Nella Dan,1983-02-13T15:00Z,13\02\1983 15:00,-61.07,122.33,0,X,3,1,0,2,0,0
540,828305,Nella Dan,1983-02-13T18:00Z,13\02\1983 18:00,-61.40,121.60,0,X,2,0,0,2,0,0
541,828305,Nella Dan,1983-02-14T02:00Z,14\02\1983 02:00,-65.00,109.90,0,X,27,0,0,0,0,0
542,828305,Nella Dan,1983-02-14T05:00Z,14\02\1983 05:00,-65.50,109.50,0,X,27,9,9,9,0,0
543,828305,Nella Dan,1983-02-14T08:00Z,14\02\1983 08:00,-63.20,116.82,0,X,7,1,2,4,0,0
544,828305,Nella Dan,1983-02-14T11:00Z,14\02\1983 11:00,-63.60,115.72,0,X,8,3,4,1,0,0
545,828305,Nella Dan,1983-02-14T14:00Z,14\02\1983 14:00,-63.92,114.50,0,X,20,3,10,6,1,0
546,828305,Nella Dan,1983-02-14T17:00Z,14\02\1983 17:00,-64.18,113.40,0,X,19,7,6,6,0,0
547,828305,Nella Dan,1983-02-14T20:00Z,14\02\1983 20:00,-64.83,112.00,0,X,23,9,9,5,0,0
548,828305,Nella Dan,1983-02-14T22:00Z,14\02\1983 22:00,-64.70,111.33,0,X,15,0,6,8,1,0
549,828305,Nella Dan,1983-02-14T23:00Z,14\02\1983 23:00,-64.80,111.10,0,X,32,0,0,0,0,0
550,828305,Nella Dan,1983-02-15T03:00Z,15\02\1983 03:00,-66.08,109.37,0,X,22,0,16,4,2,0
551,828305,Nella Dan,1983-02-15T05:00Z,15\02\1983 05:00,-65.60,108.25,0,X,50,0,0,0,0,0
552,828305,Nella Dan,1983-02-16T02:00Z,16\02\1983 02:00,-63.70,99.68,0,X,10,0,1,8,0,1
553,828305,Nella Dan,1983-02-16T08:00Z,16\02\1983 08:00,-65.20,107.43,0,X,36,7,11,14,3,1
554,828305,Nella Dan,1983-02-16T14:00Z,16\02\1983 14:00,-64.40,105.33,0,X,22,0,17,3,2,0
555,828305,Nella Dan,1983-02-16T20:00Z,16\02\1983 20:00,-64.03,102.52,0,X,37,10,19,7,1,0
556,828305,Nella Dan,1983-02-17T08:00Z,17\02\1983 08:00,-63.57,97.17,0,X,32,11,17,4,0,0
557,828305,Nella Dan,1983-02-17T14:00Z,17\02\1983 14:00,-63.70,94.45,0,X,13,10,3,0,0,0
558,828305,Nella Dan,1983-02-17T17:20Z,17\02\1983 17:20,-63.78,92.72,0,X,18,6,11,1,0,0
559,828305,Nella Dan,1983-02-17T20:00Z,17\02\1983 20:00,-63.88,91.55,0,X,20,9,9,2,0,0
560,828305,Nella Dan,1983-02-18T04:00Z,18\02\1983 04:00,-64.37,87.78,0,X,9,3,4,2,0,0
561,828305,Nella Dan,1983-02-18T09:45Z,18\02\1983 09:45,-64.85,84.77,0,X,23,12,11,0,0,0
562,828305,Nella Dan,1983-02-18T10:50Z,18\02\1983 10:50,-65.83,84.70,0,X,10,5,4,1,0,0
563,828305,Nella Dan,1983-02-18T13:00Z,18\02\1983 13:00,-65.00,83.45,0,X,17,10,5,2,0,0
564,828305,Nella Dan,1983-02-18T16:00Z,18\02\1983 16:00,-65.32,81.93,0,X,24,8,9,6,1,0
565,828305,Nella Dan,1983-02-19T09:00Z,19\02\1983 09:00,-66.83,76.25,0,X,10,8,1,1,0,0
566,828305,Nella Dan,1983-02-19T11:15Z,19\02\1983 11:15,-67.27,76.33,0,X,10,3,3,2,1,1
567,828305,Nella Dan,1983-02-19T15:00Z,19\02\1983 15:00,-68.13,75.45,0,X,31,0,10,17,3,1
568,828306,NotANARE,1983-02-17T23:45Z,17\02\1983 23:45,-52.82,119.45,0,X,1,1,0,0,0,0
569,828306,NotANARE,1983-02-18T04:42Z,18\02\1983 04:42,-52.17,120.97,0,X,1,1,0,0,0,0
570,828306,NotANARE,1983-02-18T09:02Z,18\02\1983 09:02,-51.77,122.25,0,X,1,1,0,0,0,0
571,828306,NotANARE,1983-02-18T09:44Z,18\02\1983 09:44,-51.70,122.52,0,X,2,1,1,0,0,0
572,828306,NotANARE,1983-02-18T10:25Z,18\02\1983 10:25,-51.62,122.73,0,X,2,1,1,0,0,0
573,828306,NotANARE,1983-02-18T22:29Z,18\02\1983 22:29,-49.92,126.18,0,X,1,1,0,0,0,0
574,828306,NotANARE,1983-02-18T23:10Z,18\02\1983 23:10,-49.78,126.45,0,X,1,1,0,0,0,0
575,828308,Nella Dan,1983-03-09T06:00Z,09\03\1983 06:00,-64.85,67.13,0,X,3,2,1,0,0,0
576,828308,Nella Dan,1983-03-09T09:00Z,09\03\1983 09:00,-64.58,68.15,0,X,1,1,0,0,0,0
577,828308,Nella Dan,1983-03-09T12:00Z,09\03\1983 12:00,-63.15,69.15,0,X,2,0,2,0,0,0
578,828308,Nella Dan,1983-03-09T15:00Z,09\03\1983 15:00,-63.07,70.00,0,X,0,0,0,0,0,0
579,828308,Nella Dan,1983-03-09T18:00Z,09\03\1983 18:00,-62.13,71.05,0,X,1,0,0,0,0,0
580,828308,Nella Dan,1983-03-09T21:00Z,09\03\1983 21:00,-62.03,71.10,0,X,1,0,0,0,0,0
581,828308,Nella Dan,1983-03-10T00:00Z,10\03\1983 00:00,-61.10,71.15,0,X,0,0,0,0,0,0
582,828308,Nella Dan,1983-03-10T03:00Z,10\03\1983 03:00,-61.00,72.50,0,X,1,1,0,0,0,0
583,828308,Nella Dan,1983-03-10T09:00Z,10\03\1983 09:00,-59.67,72.83,0,X,0,0,0,0,0,0
584,828308,Nella Dan,1983-03-10T12:00Z,10\03\1983 12:00,-59.17,73.00,0,X,0,0,0,0,0,0
585,828308,Nella Dan,1983-03-19T00:00Z,19\03\1983 00:00,-51.70,129.00,0,X,1,1,0,0,0,0
586,828308,Nella Dan,1983-03-19T06:00Z,19\03\1983 06:00,-51.17,130.80,0,X,4,1,3,0,0,0
587,828308,Nella Dan,1983-03-19T21:00Z,19\03\1983 21:00,-50.00,135.33,0,X,1,1,0,0,0,0
588,828309,Nanok S,1983-02-19T13:53Z,19\02\1983 13:53,-49.45,113.45,0,X,1,0,0,0,0,0
589,828309,Nanok S,1983-02-24T02:11Z,24\02\1983 02:11,-56.80,90.45,0,X,1,0,0,1,0,0
